id,total
"2,54",0.0
"2,55",0.0
"2,71",0.0
"2,72",0.0
"2,76",0.0
"2,8",0.0
"2,81",0.0
"2,85",0.0
"21,24",0.0
"21,29",0.0
"21,40",0.0
"21,54",0.0
"21,55",0.0
"21,71",0.0
"21,75",0.0
"21,76",0.0
"21,81",0.0
"21,85",0.0
"24,29",0.0
"24,40",0.0
"24,44",0.0
"24,54",0.0
"24,55",0.0
"24,71",0.0
"24,76",0.0
"24,85",0.0
"29,40",0.0
"29,44",0.0
"29,54",0.0
"29,55",0.0
"29,71",0.0
"29,76",0.0
"29,81",0.0
"29,85",0.0
"38,39",2.0
"38,50",2.0
"38,59",2.0
"38,64",2.0
"38,84",2.0
"39,48",2.0
"39,50",2.0
"39,52",2.0
"39,59",2.0
"39,63",2.0
"39,64",2.0
"39,74",2.0
"39,84",2.0
"4,11",0.0
"4,12",0.0
"4,13",0.0
"4,15",0.0
"4,16",0.0
"4,17",0.0
"4,19",0.0
"4,24",0.0
"4,29",0.0
"4,40",0.0
"4,44",0.0
"4,53",6.917529027641082e+18
"4,54",0.0
"4,55",0.0
"4,71",0.0
"4,72",0.0
"4,76",0.0
"4,8",0.0
"4,81",0.0
"4,85",0.0
"40,44",0.0
"40,54",0.0
"40,55",0.0
"40,71",0.0
"40,72",0.0
"40,76",0.0
"40,81",0.0
"40,85",0.0
"44,54",0.0
"44,55",0.0
"44,59",0.0
"44,71",0.0
"44,72",0.0
"44,76",0.0
"44,85",0.0
"46,53",2.305843009213694e+18
"48,59",2.0
"48,63",2.0
"48,64",2.0
"50,59",2.0
"50,63",2.0
"50,84",2.0
"52,59",2.0
"52,63",2.0
"52,84",2.0
"53,71",0.0
"54,55",0.0
"54,71",0.0
"54,72",0.0
"54,76",0.0
"54,81",0.0
"54,85",0.0
"55,71",0.0
"55,76",0.0
"55,81",0.0
"55,85",0.0
"59,64",2.0
"59,76",0.0
"59,84",2.0
"6,12",0.0
"6,24",0.0
"6,71",0.0
"6,75",0.0
"63,64",2.0
"63,78",32770.0
"63,84",2.0
"64,84",2.0
"67,71",0.0
"67,76",0.0
"67,81",0.0
"67,85",0.0
"71,72",0.0
"71,75",0.0
"71,76",0.0
"71,81",0.0
"71,85",0.0
"72,81",0.0
"72,85",0.0
"75,76",0.0
"76,81",0.0
"76,85",0.0
"79,87",0.0
"8,11",0.0
"8,13",0.0
"8,15",0.0
"8,16",0.0
"8,17",0.0
"8,19",0.0
"8,21",0.0
"8,24",0.0
"8,29",0.0
"8,40",0.0
"8,44",0.0
"8,54",0.0
"8,55",0.0
"8,71",0.0
"8,72",0.0
"8,75",0.0
"8,76",0.0
"8,81",0.0
"8,85",0.0
"81,85",0.0
"81,87",0.0
"0,24",0.0
"0,45",0.0
"0,72",0.0
"1,19",0.0
"1,24",0.0
"1,44",0.0
"1,71",0.0
"13,15",0.0
"13,44",0.0
"13,54",0.0
"13,55",0.0
"13,71",0.0
"15,19",0.0
"15,21",0.0
"15,66",0.0
"15,71",0.0
"15,76",0.0
"15,79",0.0
"16,76",0.0
"17,20",0.0
"17,21",0.0
"17,24",0.0
"17,45",0.0
"17,55",0.0
"19,21",0.0
"19,24",0.0
"19,71",0.0
"19,76",0.0
"19,85",0.0
"2,53",2.305843009213694e+18
"20,44",0.0
"20,71",0.0
"21,24",0.0
"21,71",0.0
"21,75",0.0
"21,76",0.0
"24,54",0.0
"24,71",0.0
"24,76",0.0
"24,85",0.0
"38,39",2.0
"38,63",2.0
"38,64",2.0
"39,48",2.0
"39,50",2.0
"39,63",2.0
"39,64",2.0
"39,84",2.0
"4,17",0.0
"4,45",0.0
"4,55",0.0
"40,54",0.0
"44,55",0.0
"44,71",0.0
"44,75",0.0
"44,76",0.0
"48,50",2.0
"48,64",2.0
"48,78",2.0
"48,84",2.0
"50,84",2.0
"54,79",0.0
"54,81",0.0
"55,71",0.0
"59,78",32768.0
"63,64",2.0
"67,79",0.0
"67,81",0.0
"71,76",0.0
"71,85",0.0
"75,76",0.0
"75,85",0.0
"79,81",0.0
"8,21",0.0
"8,76",0.0
"8,79",0.0
"81,87",0.0
"0,72",0.0
"0,8",0.0
"1,11",0.0
"1,13",0.0
"1,21",0.0
"1,27",0.0
"1,5",0.0
"1,55",0.0
"1,71",0.0
"1,75",0.0
"1,76",0.0
"1,81",0.0
"13,20",0.0
"13,21",0.0
"13,27",0.0
"13,44",0.0
"13,55",0.0
"13,71",0.0
"13,81",0.0
"19,76",0.0
"20,71",0.0
"20,75",0.0
"20,76",0.0
"21,27",0.0
"21,55",0.0
"21,71",0.0
"21,75",0.0
"21,76",0.0
"21,81",0.0
"24,75",0.0
"27,53",2.305843009213694e+18
"27,76",0.0
"27,81",0.0
"38,64",2.0
"38,84",2.0
"39,48",2.0
"39,50",2.0
"39,63",2.0
"39,64",2.0
"39,84",2.0
"4,13",0.0
"4,5",0.0
"4,55",0.0
"4,8",0.0
"40,44",0.0
"40,79",0.0
"44,55",0.0
"44,76",0.0
"48,50",2.0
"48,63",2.0
"48,64",2.0
"48,84",2.0
"5,13",0.0
"5,21",0.0
"5,27",0.0
"5,55",0.0
"5,6",2.305843009213694e+18
"5,76",0.0
"5,81",0.0
"50,84",2.0
"55,71",0.0
"55,81",0.0
"6,21",0.0
"6,27",0.0
"6,71",0.0
"6,75",0.0
"6,76",0.0
"6,81",0.0
"63,64",2.0
"64,84",2.0
"67,79",0.0
"67,81",0.0
"71,72",0.0
"71,75",0.0
"71,76",0.0
"75,76",0.0
"76,81",0.0
"8,72",0.0
"0,1",0.0
"0,11",0.0
"0,13",0.0
"0,15",0.0
"0,16",0.0
"0,17",0.0
"0,21",0.0
"0,24",0.0
"0,27",0.0
"0,44",0.0
"0,5",0.0
"0,53",0.0
"0,54",0.0
"0,6",0.0
"0,75",0.0
"0,76",0.0
"0,79",0.0
"0,8",0.0
"0,81",0.0
"0,87",0.0
"1,11",0.0
"1,13",0.0
"1,15",0.0
"1,16",0.0
"1,17",0.0
"1,21",0.0
"1,24",0.0
"1,27",0.0
"1,29",0.0
"1,4",0.0
"1,44",0.0
"1,5",0.0
"1,53",0.0
"1,54",0.0
"1,55",0.0
"1,6",0.0
"1,75",0.0
"1,76",0.0
"1,79",0.0
"1,8",0.0
"1,81",0.0
"1,87",0.0
"11,13",0.0
"11,15",0.0
"11,16",0.0
"11,17",0.0
"11,21",0.0
"11,24",0.0
"11,27",0.0
"11,29",0.0
"11,44",0.0
"11,53",0.0
"11,54",0.0
"11,66",0.0
"11,76",0.0
"11,79",0.0
"11,87",0.0
"13,15",0.0
"13,16",0.0
"13,17",0.0
"13,21",0.0
"13,24",0.0
"13,27",0.0
"13,29",0.0
"13,44",0.0
"13,53",0.0
"13,54",0.0
"13,55",0.0
"13,66",0.0
"13,76",0.0
"13,79",0.0
"13,81",0.0
"13,87",0.0
"15,16",0.0
"15,17",0.0
"15,20",0.0
"15,21",0.0
"15,24",0.0
"15,27",0.0
"15,44",0.0
"15,53",0.0
"15,54",0.0
"15,55",0.0
"15,75",0.0
"15,76",0.0
"15,79",0.0
"15,81",0.0
"15,87",0.0
"16,17",0.0
"16,21",0.0
"16,24",0.0
"16,27",0.0
"16,29",0.0
"16,44",0.0
"16,53",0.0
"16,54",0.0
"16,75",0.0
"16,76",0.0
"16,79",0.0
"16,81",0.0
"16,87",0.0
"17,21",0.0
"17,24",0.0
"17,27",0.0
"17,29",0.0
"17,44",0.0
"17,53",0.0
"17,54",0.0
"17,55",0.0
"17,66",0.0
"17,75",0.0
"17,76",0.0
"17,79",0.0
"17,81",0.0
"17,87",0.0
"20,21",0.0
"20,44",0.0
"20,53",0.0
"20,87",0.0
"21,24",0.0
"21,27",0.0
"21,44",0.0
"21,53",0.0
"21,55",0.0
"21,76",0.0
"21,79",0.0
"21,81",0.0
"21,87",0.0
"24,27",0.0
"24,29",0.0
"24,44",0.0
"24,45",0.0
"24,53",0.0
"24,54",0.0
"24,66",0.0
"24,76",0.0
"24,79",0.0
"24,81",0.0
"24,87",0.0
"27,29",0.0
"27,44",0.0
"27,53",0.0
"27,54",0.0
"27,76",0.0
"27,79",0.0
"27,81",0.0
"27,87",0.0
"29,44",0.0
"29,54",0.0
"29,76",0.0
"29,79",0.0
"29,85",0.0
"38,39",2.0
"38,48",2.0
"38,49",2.0
"38,59",2.0
"38,64",2.0
"38,84",2.0
"39,50",2.0
"39,59",2.0
"39,63",2.0
"39,64",2.0
"39,84",2.0
"4,13",0.0
"4,15",0.0
"4,16",0.0
"4,17",0.0
"4,21",0.0
"4,24",0.0
"4,27",0.0
"4,44",0.0
"4,45",0.0
"4,5",0.0
"4,53",0.0
"4,55",0.0
"4,75",0.0
"4,76",0.0
"4,81",0.0
"44,53",0.0
"44,54",0.0
"44,55",0.0
"44,66",0.0
"44,75",0.0
"44,76",0.0
"44,79",0.0
"44,81",0.0
"44,87",0.0
"48,59",2.0
"48,64",2.0
"48,78",2.0
"48,84",2.0
"49,84",2.0
"5,11",0.0
"5,13",0.0
"5,15",0.0
"5,16",0.0
"5,17",0.0
"5,20",0.0
"5,21",0.0
"5,24",0.0
"5,27",0.0
"5,29",0.0
"5,44",0.0
"5,53",0.0
"5,54",0.0
"5,55",0.0
"5,6",0.0
"5,66",0.0
"5,76",0.0
"5,79",0.0
"5,8",0.0
"5,81",0.0
"53,54",0.0
"53,55",0.0
"53,76",0.0
"53,79",0.0
"53,81",0.0
"53,87",0.0
"54,66",0.0
"54,79",0.0
"55,75",0.0
"55,81",0.0
"59,64",2.0
"59,78",2.0
"59,84",2.0
"6,11",0.0
"6,13",0.0
"6,15",0.0
"6,17",0.0
"6,20",0.0
"6,21",0.0
"6,24",0.0
"6,29",0.0
"6,44",0.0
"6,53",0.0
"6,54",0.0
"6,76",0.0
"6,79",0.0
"6,8",0.0
"63,64",2.0
"63,84",2.0
"64,84",2.0
"66,85",0.0
"67,79",0.0
"75,76",0.0
"75,81",0.0
"75,87",0.0
"76,79",0.0
"76,81",0.0
"76,87",0.0
"78,84",2.0
"79,87",0.0
"8,11",0.0
"8,13",0.0
"8,15",0.0
"8,16",0.0
"8,17",0.0
"8,24",0.0
"8,29",0.0
"8,44",0.0
"8,53",0.0
"8,54",0.0
"8,76",0.0
"8,79",0.0
"8,87",0.0
"0,17",0.0
"0,24",0.0
"0,4",0.0
"0,44",0.0
"0,75",0.0
"0,76",0.0
"0,85",0.0
"1,13",0.0
"1,15",0.0
"1,16",0.0
"1,17",0.0
"1,21",0.0
"1,24",0.0
"1,44",0.0
"1,45",0.0
"1,5",0.0
"1,53",0.0
"1,54",0.0
"1,55",0.0
"1,75",0.0
"1,76",0.0
"1,8",0.0
"1,87",0.0
"11,53",0.0
"11,66",0.0
"13,15",0.0
"13,16",0.0
"13,17",0.0
"13,21",0.0
"13,24",0.0
"13,29",0.0
"13,44",0.0
"13,45",0.0
"13,53",0.0
"13,54",0.0
"13,75",0.0
"13,76",0.0
"13,87",0.0
"14,39",2.0
"14,84",2.0
"15,16",0.0
"15,17",0.0
"15,21",0.0
"15,24",0.0
"15,29",0.0
"15,44",0.0
"15,45",0.0
"15,54",0.0
"15,55",0.0
"15,75",0.0
"15,76",0.0
"15,87",0.0
"16,29",0.0
"16,44",0.0
"16,45",0.0
"16,54",0.0
"16,76",0.0
"16,87",0.0
"17,21",0.0
"17,24",0.0
"17,44",0.0
"17,45",0.0
"17,53",0.0
"17,54",0.0
"17,75",0.0
"17,76",0.0
"17,85",0.0
"17,87",0.0
"21,24",0.0
"21,27",0.0
"21,44",0.0
"21,45",0.0
"21,54",0.0
"21,76",0.0
"21,87",0.0
"24,29",0.0
"24,44",0.0
"24,45",0.0
"24,54",0.0
"24,72",0.0
"24,76",0.0
"24,79",0.0
"24,85",0.0
"24,87",0.0
"27,44",0.0
"27,45",0.0
"27,54",0.0
"27,87",0.0
"29,44",0.0
"29,45",0.0
"29,54",0.0
"29,75",0.0
"29,76",0.0
"29,85",2.305843009213694e+18
"29,87",0.0
"38,48",2.0
"38,49",2.0
"38,50",2.0
"38,52",2.0
"38,59",2.0
"38,74",2.0
"39,48",2.0
"39,49",2.0
"39,50",2.0
"39,63",2.0
"39,84",2.0
"4,16",0.0
"4,17",0.0
"4,21",0.0
"4,24",0.0
"4,45",0.0
"4,54",0.0
"4,75",0.0
"4,79",0.0
"4,8",0.0
"44,45",0.0
"44,53",0.0
"44,54",0.0
"44,55",0.0
"44,72",0.0
"44,75",0.0
"44,76",0.0
"44,79",0.0
"44,87",0.0
"45,54",0.0
"45,72",0.0
"45,75",0.0
"45,76",0.0
"45,85",0.0
"45,87",0.0
"48,49",2.0
"48,50",2.0
"48,59",2.0
"48,63",2.0
"48,74",2.0
"48,84",2.0
"49,50",2.0
"49,59",32768.0
"49,63",2.0
"49,74",2.0
"5,15",0.0
"5,21",0.0
"5,24",0.0
"5,44",0.0
"5,54",0.0
"5,76",0.0
"5,81",0.0
"5,87",0.0
"50,59",2.0
"50,63",2.0
"50,84",2.0
"53,54",0.0
"53,76",0.0
"54,75",0.0
"54,76",0.0
"54,79",0.0
"54,87",0.0
"55,87",0.0
"59,78",32768.0
"63,74",2.0
"66,81",0.0
"72,87",0.0
"75,76",2.305843009213694e+18
"75,79",0.0
"75,85",0.0
"75,87",0.0
"76,87",0.0
"8,13",0.0
"8,15",0.0
"8,17",0.0
"8,44",0.0
"8,53",0.0
"8,54",0.0
"8,75",2.305843009213694e+18
"8,76",0.0
"8,87",0.0
"81,85",0.0
"0,1",0.0
"0,4",0.0
"1,13",0.0
"1,15",0.0
"1,16",0.0
"1,24",0.0
"1,4",0.0
"1,54",0.0
"1,55",0.0
"13,15",0.0
"13,16",0.0
"13,44",0.0
"13,54",0.0
"13,55",0.0
"14,49",2.0
"14,50",2.0
"15,44",0.0
"15,54",0.0
"20,44",0.0
"24,44",0.0
"24,72",0.0
"39,48",2.0
"39,49",2.0
"39,50",2.0
"39,63",2.0
"39,84",2.0
"4,75",0.0
"4,85",0.0
"44,54",0.0
"48,49",2.0
"48,50",2.0
"48,63",2.0
"48,84",2.0
"49,63",2.0
"50,63",2.0
"50,84",2.0
"54,55",0.0
"54,81",0.0
"54,85",0.0
"6,21",0.0
"75,85",0.0
"76,81",2.305843009213694e+18
"0,72",0.0
"1,24",0.0
"1,44",0.0
"12,13",0.0
"12,24",0.0
"13,24",0.0
"13,44",0.0
"14,49",2.0
"14,50",2.0
"14,84",2.0
"21,24",0.0
"24,44",0.0
"39,48",2.0
"39,49",2.0
"39,50",2.0
"39,84",2.0
"48,49",2.0
"48,50",2.0
"48,84",2.0
"50,84",2.0
"54,79",0.0
"8,76",2.305843009213694e+18
"0,24",0.0
"0,54",0.0
"1,21",0.0
"1,24",0.0
"1,8",0.0
"1,81",2.305843009213694e+18
"1,87",2.305843009213694e+18
"12,24",0.0
"12,32",0.0
"13,16",0.0
"13,21",0.0
"13,25",0.0
"13,44",0.0
"13,54",0.0
"13,55",0.0
"14,50",2.0
"14,84",2.0
"16,21",0.0
"16,24",0.0
"16,25",0.0
"16,32",0.0
"16,39",2.0
"16,44",0.0
"16,50",2.0
"16,54",0.0
"16,55",0.0
"16,84",2.0
"16,87",0.0
"20,25",0.0
"21,24",0.0
"21,25",0.0
"21,44",0.0
"21,55",0.0
"24,54",0.0
"24,76",0.0
"24,87",0.0
"25,32",0.0
"25,44",0.0
"25,50",2.0
"25,54",0.0
"25,55",0.0
"25,84",2.0
"27,81",2.305843009213694e+18
"29,76",2.305843009213694e+18
"32,44",0.0
"32,54",0.0
"32,55",0.0
"32,87",0.0
"39,50",2.0
"39,59",2.0
"39,84",2.0
"4,16",0.0
"4,55",0.0
"44,54",0.0
"44,55",0.0
"44,85",2.305843009213694e+18
"50,59",2.0
"50,84",2.0
"54,55",0.0
"54,79",0.0
"54,81",0.0
"55,85",2.305843009213694e+18
"55,87",0.0
"59,84",2.0
"6,24",0.0
"6,25",0.0
"79,81",0.0
"79,87",0.0
"8,13",0.0
"8,24",0.0
"8,25",0.0
"8,55",0.0
"8,59",0.0
"8,76",2.305843009213694e+18
"8,79",0.0
"8,87",0.0
"0,15",0.0
"1,13",0.0
"1,15",0.0
"1,16",0.0
"1,21",0.0
"1,24",0.0
"1,25",0.0
"1,32",0.0
"1,44",0.0
"1,54",0.0
"1,8",0.0
"12,16",0.0
"12,25",0.0
"13,15",0.0
"13,16",0.0
"13,21",0.0
"13,24",0.0
"13,25",0.0
"13,44",0.0
"13,54",0.0
"14,50",32770.0
"14,84",2.0
"15,21",0.0
"15,24",0.0
"15,25",0.0
"15,44",0.0
"15,54",0.0
"16,24",0.0
"16,32",0.0
"16,39",2.0
"16,44",0.0
"16,50",2.0
"16,54",0.0
"16,84",2.0
"20,21",0.0
"21,24",0.0
"21,25",0.0
"21,32",0.0
"21,44",0.0
"21,54",0.0
"21,85",0.0
"24,25",0.0
"24,32",0.0
"24,44",0.0
"24,54",0.0
"24,85",0.0
"25,44",0.0
"25,54",0.0
"25,72",0.0
"25,85",0.0
"32,44",0.0
"32,54",0.0
"39,50",2.0
"44,54",0.0
"44,72",0.0
"44,85",0.0
"46,54",2.305843009213694e+18
"50,84",2.0
"54,81",0.0
"54,85",0.0
"54,87",0.0
"59,78",32768.0
"72,85",0.0
"79,81",0.0
"8,13",0.0
"8,15",0.0
"8,21",0.0
"8,24",0.0
"8,25",0.0
"8,44",0.0
"8,46",2.305843009213694e+18
"8,54",2.305843009213694e+18
"8,85",0.0
"1,21",0.0
"1,24",0.0
"1,25",0.0
"1,4",0.0
"13,24",0.0
"13,45",0.0
"14,50",2.0
"15,16",0.0
"16,24",0.0
"16,25",0.0
"21,25",0.0
"24,25",0.0
"24,44",0.0
"25,39",2.0
"39,50",2.0
"39,84",2.0
"4,16",0.0
"4,25",0.0
"4,44",0.0
"44,54",0.0
"44,87",0.0
"50,84",32768.0
"54,81",0.0
"54,87",0.0
"6,25",0.0
"8,46",2.305843009213694e+18
"13,45",0.0
"14,39",2.0
"14,50",2.0
"21,24",0.0
"21,25",0.0
"24,25",0.0
"24,85",0.0
"39,50",2.0
"39,84",2.0
"44,45",0.0
"44,72",0.0
"50,84",2.0
"8,46",2.305843009213694e+18
"0,15",0.0
"1,25",0.0
"1,46",0.0
"1,6",0.0
"1,75",0.0
"1,87",0.0
"12,13",0.0
"13,21",0.0
"13,45",0.0
"14,50",2.0
"14,78",2.0
"21,45",0.0
"25,46",0.0
"25,75",0.0
"39,49",2.0
"39,84",2.0
"44,55",4.611686018427388e+18
"45,72",0.0
"45,85",0.0
"46,75",0.0
"49,84",2.0
"54,79",0.0
"6,27",2.305843009213694e+18
"6,85",2.305843009213694e+18
"67,72",0.0
"79,85",0.0
"8,46",2.305843009213694e+18
"8,87",2.305843009213694e+18
"81,85",0.0
"81,87",0.0
"1,25",2.305843009213694e+18
"1,4",0.0
"1,75",0.0
"1,8",0.0
"1,85",0.0
"1,87",2.305843009213694e+18
"11,54",0.0
"12,15",0.0
"12,54",0.0
"13,21",0.0
"13,54",0.0
"14,38",2.0
"14,39",2.0
"14,49",32768.0
"14,50",2.0
"14,84",2.0
"15,21",0.0
"15,54",0.0
"2,21",0.0
"2,54",0.0
"2,6",0.0
"2,8",0.0
"21,54",0.0
"25,85",2.305843009213694e+18
"25,87",2.305843009213694e+18
"39,49",2.0
"4,54",0.0
"50,84",2.0
"59,78",32768.0
"6,75",0.0
"6,8",0.0
"67,75",0.0
"67,79",0.0
"8,15",0.0
"8,16",0.0
"8,75",0.0
"8,87",2.305843009213694e+18
"0,72",0.0
"1,25",2.305843009213694e+18
"1,87",2.305843009213694e+18
"12,75",0.0
"13,54",0.0
"14,38",2.0
"14,39",2.0
"14,49",2.0
"16,54",0.0
"2,11",0.0
"2,8",0.0
"20,25",0.0
"20,75",0.0
"21,54",0.0
"21,75",0.0
"25,54",0.0
"25,75",0.0
"38,39",2.0
"38,49",2.0
"39,49",2.0
"39,50",2.0
"39,84",2.0
"4,12",0.0
"50,84",2.0
"59,78",32768.0
"67,79",0.0
"8,54",0.0
"0,72",0.0
"1,12",0.0
"1,13",0.0
"1,16",0.0
"1,5",0.0
"1,6",0.0
"11,12",0.0
"11,13",0.0
"11,21",0.0
"12,13",0.0
"12,16",0.0
"12,21",0.0
"12,25",0.0
"12,29",0.0
"12,46",0.0
"12,55",0.0
"12,72",0.0
"13,16",0.0
"13,21",0.0
"13,25",0.0
"13,55",0.0
"13,72",0.0
"14,38",2.0
"14,39",2.0
"14,49",2.0
"16,21",0.0
"16,29",0.0
"16,46",0.0
"16,72",0.0
"2,12",0.0
"2,13",0.0
"2,29",0.0
"2,55",0.0
"2,6",0.0
"2,72",0.0
"21,25",0.0
"21,46",0.0
"21,72",0.0
"25,72",0.0
"29,72",0.0
"38,39",2.0
"38,49",2.0
"38,78",2.0
"39,49",2.0
"39,50",2.0
"39,84",2.0
"4,11",0.0
"5,11",0.0
"5,12",0.0
"5,13",0.0
"5,16",0.0
"5,21",0.0
"5,25",0.0
"5,46",0.0
"5,6",0.0
"5,72",0.0
"5,8",0.0
"50,84",2.0
"54,81",0.0
"54,85",0.0
"6,11",0.0
"6,12",0.0
"6,13",0.0
"6,16",0.0
"6,25",0.0
"6,29",0.0
"6,46",0.0
"6,72",0.0
"67,85",0.0
"8,12",0.0
"8,13",0.0
"8,16",0.0
"8,21",0.0
"8,29",0.0
"8,46",0.0
"8,72",0.0
"1,11",0.0
"1,12",0.0
"1,13",0.0
"1,15",0.0
"1,16",0.0
"1,2",0.0
"1,21",0.0
"1,27",0.0
"1,29",0.0
"1,4",0.0
"1,46",0.0
"1,5",0.0
"1,53",0.0
"1,54",0.0
"1,55",0.0
"1,6",0.0
"1,72",0.0
"1,8",0.0
"1,85",0.0
"11,12",0.0
"11,13",0.0
"11,29",0.0
"11,72",0.0
"11,85",0.0
"12,13",0.0
"12,15",0.0
"12,16",0.0
"12,21",0.0
"12,27",0.0
"12,29",0.0
"12,46",0.0
"12,53",0.0
"12,55",0.0
"12,72",0.0
"12,85",0.0
"13,15",0.0
"13,16",0.0
"13,21",0.0
"13,27",0.0
"13,29",0.0
"13,46",0.0
"13,53",0.0
"13,55",0.0
"13,72",0.0
"13,85",0.0
"14,16",2.0
"14,38",2.0
"14,39",2.0
"14,49",2.0
"14,50",2.0
"14,84",2.0
"15,21",0.0
"15,29",0.0
"15,46",0.0
"15,53",0.0
"15,55",0.0
"15,72",0.0
"15,85",0.0
"16,21",0.0
"16,27",0.0
"16,38",2.0
"16,39",2.0
"16,46",0.0
"16,53",0.0
"16,55",0.0
"16,72",0.0
"16,84",2.0
"16,85",0.0
"2,11",0.0
"2,12",0.0
"2,13",0.0
"2,15",0.0
"2,16",0.0
"2,21",0.0
"2,27",0.0
"2,29",0.0
"2,4",0.0
"2,46",0.0
"2,5",0.0
"2,53",0.0
"2,54",0.0
"2,55",0.0
"2,6",0.0
"2,72",0.0
"2,85",0.0
"21,27",0.0
"21,29",0.0
"21,46",0.0
"21,53",0.0
"21,55",0.0
"21,72",0.0
"21,81",0.0
"21,85",0.0
"25,53",0.0
"27,29",0.0
"27,46",0.0
"27,53",0.0
"27,72",0.0
"29,46",0.0
"29,53",0.0
"29,72",0.0
"29,85",0.0
"38,39",2.0
"38,49",2.0
"38,84",2.0
"39,49",2.0
"39,50",2.0
"39,84",2.0
"4,12",0.0
"4,13",4.611686018427388e+18
"4,15",0.0
"4,16",0.0
"4,21",0.0
"4,27",0.0
"4,46",0.0
"4,5",0.0
"4,53",0.0
"4,55",0.0
"4,6",0.0
"4,72",0.0
"4,85",0.0
"46,53",0.0
"46,55",0.0
"46,72",0.0
"46,85",0.0
"49,84",2.0
"5,11",0.0
"5,12",0.0
"5,13",0.0
"5,15",0.0
"5,16",0.0
"5,21",0.0
"5,27",0.0
"5,29",0.0
"5,46",0.0
"5,53",0.0
"5,55",0.0
"5,6",0.0
"5,72",0.0
"5,8",0.0
"5,85",0.0
"5,87",0.0
"50,84",2.0
"53,54",0.0
"53,72",0.0
"53,85",0.0
"54,81",0.0
"54,85",0.0
"55,85",0.0
"6,11",0.0
"6,12",0.0
"6,13",0.0
"6,16",0.0
"6,29",0.0
"6,53",0.0
"6,54",0.0
"6,72",0.0
"6,85",0.0
"6,87",0.0
"67,72",0.0
"67,81",0.0
"67,85",0.0
"72,85",0.0
"79,81",0.0
"8,11",0.0
"8,12",0.0
"8,13",0.0
"8,16",0.0
"8,27",0.0
"8,46",0.0
"8,53",0.0
"8,72",0.0
"8,85",0.0
"1,11",0.0
"1,12",0.0
"1,13",0.0
"1,15",0.0
"1,16",0.0
"1,2",0.0
"1,21",0.0
"1,27",0.0
"1,4",0.0
"1,46",0.0
"1,54",0.0
"1,58",0.0
"1,85",0.0
"11,12",0.0
"11,13",0.0
"11,15",0.0
"11,16",0.0
"11,46",0.0
"11,54",0.0
"11,55",0.0
"11,85",0.0
"12,15",0.0
"12,46",0.0
"12,85",0.0
"13,15",0.0
"13,16",0.0
"13,21",0.0
"13,46",0.0
"13,54",0.0
"13,58",0.0
"13,72",0.0
"13,85",0.0
"14,38",2.0
"14,39",2.0
"14,49",2.0
"14,84",2.0
"15,16",0.0
"15,46",0.0
"15,54",0.0
"15,55",0.0
"15,72",0.0
"15,85",0.0
"16,46",0.0
"16,54",0.0
"16,55",0.0
"16,72",0.0
"16,85",0.0
"16,87",0.0
"2,11",0.0
"2,12",0.0
"2,13",0.0
"2,15",0.0
"2,21",0.0
"2,27",0.0
"2,4",0.0
"2,46",0.0
"2,54",2.305843009213694e+18
"2,58",0.0
"2,6",0.0
"2,72",0.0
"2,85",0.0
"21,46",0.0
"21,54",0.0
"21,85",0.0
"27,29",2.305843009213694e+18
"27,46",0.0
"27,54",0.0
"27,58",0.0
"38,39",2.0
"39,49",2.0
"39,84",2.0
"4,11",0.0
"4,13",0.0
"4,15",0.0
"4,16",0.0
"4,21",0.0
"4,27",0.0
"4,46",0.0
"4,54",0.0
"4,58",0.0
"4,72",0.0
"4,85",0.0
"46,54",2.305843009213694e+18
"46,72",0.0
"46,85",0.0
"5,53",4.611686018427388e+18
"54,55",0.0
"54,72",0.0
"54,85",0.0
"55,85",0.0
"6,11",0.0
"6,13",0.0
"6,46",0.0
"6,54",0.0
"6,85",0.0
"67,85",0.0
"79,81",0.0
"1,13",0.0
"1,16",0.0
"1,58",0.0
"1,87",2.305843009213694e+18
"11,58",0.0
"11,87",0.0
"13,16",0.0
"39,49",2.0
"39,84",2.0
"4,13",0.0
"6,21",0.0
"79,81",0.0
"85,87",0.0
"1,46",2.305843009213694e+18
"12,21",0.0
"12,29",0.0
"12,72",0.0
"13,21",0.0
"13,29",0.0
"13,46",0.0
"13,55",0.0
"13,72",0.0
"16,46",0.0
"2,13",0.0
"2,16",0.0
"2,21",0.0
"2,29",0.0
"2,46",0.0
"2,5",0.0
"2,72",0.0
"21,29",0.0
"21,46",0.0
"21,72",0.0
"27,29",0.0
"27,53",2.305843009213694e+18
"27,72",0.0
"29,46",0.0
"29,53",2.305843009213694e+18
"29,55",0.0
"29,72",0.0
"39,49",2.0
"4,58",0.0
"45,53",2.305843009213694e+18
"46,72",0.0
"46,81",0.0
"46,87",2.305843009213694e+18
"5,12",0.0
"5,13",0.0
"5,21",0.0
"5,29",0.0
"5,46",0.0
"5,53",2.305843009213694e+18
"5,72",0.0
"54,81",0.0
"55,72",0.0
"1,12",0.0
"1,13",0.0
"1,2",0.0
"1,27",0.0
"1,4",0.0
"1,46",0.0
"1,5",0.0
"1,53",0.0
"1,54",0.0
"1,55",0.0
"1,58",0.0
"1,72",0.0
"1,81",0.0
"1,85",0.0
"1,87",2.305843009213694e+18
"11,12",0.0
"11,13",0.0
"11,16",0.0
"11,20",0.0
"11,21",0.0
"11,27",0.0
"11,46",0.0
"11,53",0.0
